PERSON_ID,full_name,first_name,last_name,TEAM_NAME,regular_season_TotalScore,playoff_TotalScore,Total_Score
1630296,Braxton Key,Braxton,Key,NOTEAM,83.0,0.0,83.0
1629663,Louis King,Louis,King,76ers,129.0,0.0,129.0
1630557,Corey Kispert,Corey,Kispert,Wizards,1454.0,0.0,1454.0
1628467,Maxi Kleber,Maxi,Kleber,Mavericks,2527.0,234.0,2761.0
1630233,Nathan Knight,Nathan,Knight,Timberwolves,401.0,6.0,407.0
1628995,Kevin Knox II,Kevin,Knox II,Trail Blazers,2053.0,24.0,2077.0
1631132,Christian Koloko,Christian,Koloko,Raptors,182.0,0.0,182.0
1629723,John Konchar,John,Konchar,Grizzlies,951.0,13.0,964.0
1627788,Furkan Korkmaz,Furkan,Korkmaz,76ers,2156.0,139.0,2295.0
1628436,Luke Kornet,Luke,Kornet,Celtics,1068.0,27.0,1095.0
1630249,Vit Krejci,Vit,Krejci,Hawks,223.0,0.0,223.0
1630228,Jonathan Kuminga,Jonathan,Kuminga,Warriors,1318.0,117.0,1435.0
1628398,Kyle Kuzma,Kyle,Kuzma,Wizards,6693.0,247.0,6940.0
1631222,Jake LaRavia,Jake,LaRavia,Grizzlies,105.0,0.0,105.0
203897,Zach LaVine,Zach,LaVine,Bulls,11379.0,77.0,11456.0
1630237,Anthony Lamb,Anthony,Lamb,Warriors,548.0,5.0,553.0
1629111,Jock Landale,Jock,Landale,Suns,721.0,43.0,764.0
1629641,Romeo Langford,Romeo,Langford,Spurs,650.0,46.0,696.0
1630639,A.J. Lawson,A.J.,Lawson,Mavericks,56.0,0.0,56.0
1627747,Caris LeVert,Caris,LeVert,Cavaliers,5546.0,261.0,5807.0
1627814,Damion Lee,Damion,Lee,Suns,2384.0,49.0,2433.0
1630240,Saben Lee,Saben,Lee,Suns,626.0,0.0,626.0
203458,Alex Len,Alex,Len,Kings,4414.0,39.0,4453.0
202695,Kawhi Leonard,Kawhi,Leonard,Clippers,12324.0,2934.0,15258.0
203086,Meyers Leonard,Meyers,Leonard,Bucks,2545.0,148.0,2693.0
1631171,Justin Lewis,Justin,Lewis,NOTEAM,,,
1630184,Kira Lewis Jr.,Kira,Lewis Jr.,Pelicans,598.0,0.0,598.0
1630604,E.J. Liddell,E.J.,Liddell,NOTEAM,,,
203081,Damian Lillard,Damian,Lillard,Trail Blazers,19376.0,1569.0,20945.0
1629642,Nassir Little,Nassir,Little,Trail Blazers,1161.0,5.0,1166.0
1630587,Isaiah Livers,Isaiah,Livers,Pistons,467.0,0.0,467.0
1631254,Kenneth Lofton Jr.,Kenneth,Lofton Jr.,Grizzlies,120.0,7.0,127.0
1626172,Kevon Looney,Kevon,Looney,Warriors,2299.0,446.0,2745.0
201572,Brook Lopez,Brook,Lopez,Bucks,15486.0,1121.0,16607.0
201577,Robin Lopez,Robin,Lopez,Cavaliers,8308.0,310.0,8618.0
201567,Kevin Love,Kevin,Love,Heat,14814.0,1103.0,15917.0
200768,Kyle Lowry,Kyle,Lowry,Heat,15731.0,1794.0,17525.0
1626168,Trey Lyles,Trey,Lyles,Kings,4065.0,53.0,4118.0
1630177,Theo Maledon,Theo,Maledon,Hornets,1314.0,0.0,1314.0
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,Spurs,417.0,0.0,417.0
1629611,Terance Mann,Terance,Mann,Clippers,2156.0,201.0,2357.0
1630544,Tre Mann,Tre,Mann,Thunder,1142.0,0.0,1142.0
1626246,Boban Marjanovic,Boban,Marjanovic,Rockets,1790.0,180.0,1970.0
1628374,Lauri Markkanen,Lauri,Markkanen,Jazz,6030.0,0.0,6030.0
1630230,Naji Marshall,Naji,Marshall,Pelicans,1257.0,18.0,1275.0
1628997,Caleb Martin,Caleb,Martin,Heat,1609.0,367.0,1976.0
1628998,Cody Martin,Cody,Martin,Hornets,1024.0,0.0,1024.0
1631213,Tyrese Martin,Tyrese,Martin,Hawks,21.0,0.0,21.0
1630231,Kenyon Martin Jr.,Kenyon,Martin Jr.,Rockets,2154.0,0.0,2154.0
1629726,Garrison Mathews,Garrison,Mathews,Hawks,1359.0,4.0,1363.0
1631097,Bennedict Mathurin,Bennedict,Mathurin,Pacers,1302.0,0.0,1302.0
202083,Wesley Matthews,Wesley,Matthews,Bucks,11100.0,654.0,11754.0
1630178,Tyrese Maxey,Tyrese,Maxey,76ers,3017.0,551.0,3568.0
1630540,Miles McBride,Miles,McBride,Knicks,311.0,3.0,314.0
1630644,Mac McClung,Mac,McClung,76ers,33.0,0.0,33.0
203468,C.J. McCollum,C.J.,McCollum,Pelicans,12909.0,1273.0,14182.0
204456,T.J. McConnell,T.J.,McConnell,Pacers,3949.0,86.0,4035.0
1630183,Jaden McDaniels,Jaden,McDaniels,Timberwolves,2027.0,56.0,2083.0
1629667,Jalen McDaniels,Jalen,McDaniels,76ers,1530.0,19.0,1549.0
203926,Doug McDermott,Doug,McDermott,Spurs,5500.0,46.0,5546.0
201580,JaVale McGee,JaVale,McGee,Mavericks,6722.0,416.0,7138.0
1631121,Bryce McGowens,Bryce,McGowens,Hornets,246.0,0.0,246.0
203585,Rodney McGruder,Rodney,McGruder,Pistons,1825.0,10.0,1835.0
1629162,Jordan McLaughlin,Jordan,McLaughlin,Timberwolves,879.0,31.0,910.0
1629001,De'Anthony Melton,De'Anthony,Melton,76ers,2748.0,174.0,2922.0
1630241,Sam Merrill,Sam,Merrill,Cavaliers,139.0,5.0,144.0
1629002,Chimezie Metu,Chimezie,Metu,Kings,1190.0,2.0,1192.0
203114,Khris Middleton,Khris,Middleton,Bucks,11633.0,1502.0,13135.0
201988,Patty Mills,Patty,Mills,Nets,7766.0,632.0,8398.0
1629003,Shake Milton,Shake,Milton,76ers,2368.0,178.0,2546.0
1631169,Josh Minott,Josh,Minott,Timberwolves,46.0,0.0,46.0
1630558,Davion Mitchell,Davion,Mitchell,Kings,1311.0,50.0,1361.0
1628378,Donovan Mitchell,Donovan,Mitchell,Cavaliers,10156.0,1221.0,11377.0
1630596,Evan Mobley,Evan,Mobley,Cavaliers,2311.0,49.0,2360.0
1630600,Isaiah Mobley,Isaiah,Mobley,Cavaliers,31.0,0.0,31.0
1631320,Chima Moneke,Chima,Moneke,NOTEAM,2.0,0.0,2.0
1628370,Malik Monk,Malik,Monk,Kings,4217.0,133.0,4350.0
1630541,Moses Moody,Moses,Moody,Warriors,530.0,111.0,641.0
1629875,Xavier Moon,Xavier,Moon,Clippers,65.0,0.0,65.0
1631111,Wendell Moore Jr.,Wendell,Moore Jr.,Timberwolves,42.0,0.0,42.0
1629630,Ja Morant,Ja,Morant,Grizzlies,5557.0,518.0,6075.0
202693,Markieff Morris,Markieff,Morris,Mavericks,7954.0,368.0,8322.0
1628420,Monte Morris,Monte,Morris,Wizards,3583.0,454.0,4037.0
202694,Marcus Morris Sr.,Marcus,Morris Sr.,Clippers,9649.0,841.0,10490.0
1630530,Trey Murphy III,Trey,Murphy III,Pelicans,1482.0,31.0,1513.0
1627749,Dejounte Murray,Dejounte,Murray,Hawks,5508.0,217.0,5725.0
1627750,Jamal Murray,Jamal,Murray,Nuggets,6937.0,1324.0,8261.0
1631099,Keegan Murray,Keegan,Murray,Kings,976.0,68.0,1044.0
203488,Mike Muscala,Mike,Muscala,Celtics,3049.0,95.0,3144.0
1629004,Svi Mykhailiuk,Svi,Mykhailiuk,Hornets,1673.0,1.0,1674.0
1626204,Larry Nance Jr.,Larry,Nance Jr.,Pelicans,3651.0,151.0,3802.0
1629614,Andrew Nembhard,Andrew,Nembhard,Pacers,709.0,0.0,709.0
1630174,Aaron Nesmith,Aaron,Nesmith,Pacers,1152.0,28.0,1180.0
203526,Raul Neto,Raul,Neto,Cavaliers,2470.0,87.0,2557.0
1627777,Georges Niang,Georges,Niang,76ers,2494.0,221.0,2715.0
1630227,Daishen Nix,Daishen,Nix,Rockets,303.0,0.0,303.0
1630192,Zeke Nnaji,Zeke,Nnaji,Nuggets,683.0,20.0,703.0
203457,Nerlens Noel,Nerlens,Noel,NOTEAM,3338.0,68.0,3406.0
1629669,Jaylen Nowell,Jaylen,Nowell,Timberwolves,1667.0,22.0,1689.0
1628373,Frank Ntilikina,Frank,Ntilikina,Mavericks,1530.0,23.0,1553.0
1629134,Kendrick Nunn,Kendrick,Nunn,Wizards,2336.0,133.0,2469.0
203994,Jusuf Nurkic,Jusuf,Nurkic,Trail Blazers,5709.0,199.0,5908.0
1629670,Jordan Nwora,Jordan,Nwora,Pacers,1200.0,19.0,1219.0
1626220,Royce O'Neale,Royce,O'Neale,Nets,2956.0,351.0,3307.0
1629643,Chuma Okeke,Chuma,Okeke,Magic,1082.0,0.0,1082.0
1629006,Josh Okogie,Josh,Okogie,Suns,2081.0,41.0,2122.0
1630168,Onyeka Okongwu,Onyeka,Okongwu,Hawks,1411.0,110.0,1521.0
1630171,Isaac Okoro,Isaac,Okoro,Cavaliers,1724.0,32.0,1756.0
1629644,KZ Okpala,KZ,Okpala,NOTEAM,222.0,0.0,222.0
203506,Victor Oladipo,Victor,Oladipo,Heat,8503.0,466.0,8969.0
203482,Kelly Olynyk,Kelly,Olynyk,Jazz,6993.0,379.0,7372.0
1630647,Eugene Omoruyi,Eugene,Omoruyi,Pistons,285.0,0.0,285.0
1626224,Cedi Osman,Cedi,Osman,Cavaliers,3938.0,44.0,3982.0
1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,Hornets,6741.0,126.0,6867.0
101108,Chris Paul,Chris,Paul,Suns,21755.0,2981.0,24736.0
1626166,Cameron Payne,Cameron,Payne,Suns,2625.0,337.0,2962.0
1627780,Gary Payton II,Gary,Payton II,Warriors,841.0,160.0,1001.0
1629033,Theo Pinson,Theo,Pinson,Mavericks,346.0,9.0,355.0
1630590,Scotty Pippen Jr.,Scotty,Pippen Jr.,Lakers,14.0,0.0,14.0
203486,Mason Plumlee,Mason,Plumlee,Clippers,6341.0,262.0,6603.0
1627751,Jakob Poeltl,Jakob,Poeltl,Raptors,3932.0,110.0,4042.0
1630197,Aleksej Pokusevski,Aleksej,Pokusevski,Thunder,1107.0,0.0,1107.0
1629673,Jordan Poole,Jordan,Poole,Warriors,4195.0,507.0,4702.0
1629645,Kevin Porter Jr.,Kevin,Porter Jr.,Rockets,3008.0,0.0,3008.0
1629008,Michael Porter Jr.,Michael,Porter Jr.,Nuggets,2843.0,657.0,3500.0
203490,Otto Porter Jr.,Otto,Porter Jr.,Raptors,5380.0,412.0,5792.0
1626171,Bobby Portis,Bobby,Portis,Bucks,6008.0,391.0,6399.0
204001,Kristaps Porzingis,Kristaps,Porzingis,Wizards,7876.0,163.0,8039.0
1630695,Micah Potter,Micah,Potter,Jazz,36.0,0.0,36.0
203939,Dwight Powell,Dwight,Powell,Mavericks,4432.0,101.0,4533.0
1626181,Norman Powell,Norman,Powell,Clippers,5795.0,693.0,6488.0
1630554,Jason Preston,Jason,Preston,Clippers,41.0,0.0,41.0
1630563,Joshua Primo,Joshua,Primo,NOTEAM,316.0,0.0,316.0
1627752,Taurean Prince,Taurean,Prince,Timberwolves,4392.0,136.0,4528.0
1630202,Payton Pritchard,Payton,Pritchard,Celtics,1222.0,163.0,1385.0
1630243,Trevelin Queen,Trevelin,Queen,NOTEAM,64.0,0.0,64.0
1629674,Neemias Queta,Neemias,Queta,Kings,57.0,0.0,57.0
1630193,Immanuel Quickley,Immanuel,Quickley,Knicks,2822.0,101.0,2923.0
1631311,Lester Quinones,Lester,Quinones,Warriors,10.0,0.0,10.0
203944,Julius Randle,Julius,Randle,Knicks,11127.0,256.0,11383.0
1630559,Austin Reaves,Austin,Reaves,Lakers,1277.0,270.0,1547.0
1629629,Cam Reddish,Cam,Reddish,Trail Blazers,1786.0,51.0,1837.0
1628432,Davon Reed,Davon,Reed,NOTEAM,373.0,0.0,373.0
1630194,Paul Reed,Paul,Reed,76ers,491.0,99.0,590.0
1629675,Naz Reid,Naz,Reid,Timberwolves,2471.0,24.0,2495.0
1631197,Jared Rhoden,Jared,Rhoden,Pistons,45.0,0.0,45.0
1630208,Nick Richards,Nick,Richards,Hornets,697.0,0.0,697.0
1626196,Josh Richardson,Josh,Richardson,Pelicans,5924.0,236.0,6160.0
203085,Austin Rivers,Austin,Rivers,Timberwolves,5996.0,457.0,6453.0
1629130,Duncan Robinson,Duncan,Robinson,Heat,3106.0,566.0,3672.0
1629011,Mitchell Robinson,Mitchell,Robinson,Knicks,2376.0,71.0,2447.0
1631115,Orlando Robinson,Orlando,Robinson,Heat,116.0,0.0,116.0
1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,Thunder,658.0,0.0,658.0
1629676,Isaiah Roby,Isaiah,Roby,Knicks,1159.0,0.0,1159.0
1631223,David Roddy,David,Roddy,Grizzlies,466.0,23.0,489.0
1631157,Ryan Rollins,Ryan,Rollins,Warriors,23.0,0.0,23.0
201565,Derrick Rose,Derrick,Rose,Knicks,12382.0,1141.0,13523.0
203082,Terrence Ross,Terrence,Ross,Suns,8047.0,359.0,8406.0
1626179,Terry Rozier,Terry,Rozier,Hornets,7368.0,491.0,7859.0
201937,Ricky Rubio,Ricky,Rubio,Cavaliers,7570.0,161.0,7731.0
1626156,D'Angelo Russell,D'Angelo,Russell,Lakers,8767.0,382.0,9149.0
1630346,Matt Ryan,Matt,Ryan,Timberwolves,125.0,0.0,125.0
1627734,Domantas Sabonis,Domantas,Sabonis,Kings,7471.0,240.0,7711.0
203967,Dario Saric,Dario,Saric,Thunder,4542.0,235.0,4777.0
1630846,Olivier Sarr,Olivier,Sarr,Thunder,189.0,0.0,189.0
1630648,Jordan Schakel,Jordan,Schakel,NOTEAM,8.0,0.0,8.0
1629678,Admiral Schofield,Admiral,Schofield,Magic,400.0,0.0,400.0
203471,Dennis Schroder,Dennis,Schroder,Lakers,9636.0,808.0,10444.0
1631220,Dereon Seabron,Dereon,Seabron,Pelicans,4.0,0.0,4.0
1630578,Alperen Sengun,Alperen,Sengun,Rockets,1801.0,0.0,1801.0
1629012,Collin Sexton,Collin,Sexton,Jazz,5041.0,0.0,5041.0
1629013,Landry Shamet,Landry,Shamet,Suns,2700.0,264.0,2964.0
1630549,Day'Ron Sharpe,Day'Ron,Sharpe,Nets,425.0,6.0,431.0
1631101,Shaedon Sharpe,Shaedon,Sharpe,Trail Blazers,789.0,0.0,789.0
1627783,Pascal Siakam,Pascal,Siakam,Raptors,8010.0,845.0,8855.0
1629735,Chris Silva,Chris,Silva,,193.0,0.0,193.0
1627732,Ben Simmons,Ben,Simmons,Nets,4673.0,473.0,5146.0
1630250,Marko Simonovic,Marko,Simonovic,Bulls,23.0,0.0,23.0
1629014,Anfernee Simons,Anfernee,Simons,Trail Blazers,3450.0,70.0,3520.0
1630579,Jericho Sims,Jericho,Sims,Knicks,268.0,0.0,268.0
203935,Marcus Smart,Marcus,Smart,Celtics,6141.0,1377.0,7518.0
1630696,Dru Smith,Dru,Smith,Nets,44.0,0.0,44.0
202397,Ish Smith,Ish,Smith,Nuggets,5573.0,64.0,5637.0
1630188,Jalen Smith,Jalen,Smith,Pacers,1165.0,5.0,1170.0
1628372,Dennis Smith Jr.,Dennis,Smith Jr.,Hornets,2791.0,0.0,2791.0
1631095,Jabari Smith Jr.,Jabari,Smith Jr.,Rockets,1010.0,0.0,1010.0
1631110,Jeremy Sochan,Jeremy,Sochan,Spurs,614.0,0.0,614.0
1630531,Jaden Springer,Jaden,Springer,76ers,44.0,15.0,59.0
1630205,Lamar Stevens,Lamar,Stevens,Cavaliers,876.0,5.0,881.0
1630191,Isaiah Stewart,Isaiah,Stewart,Pistons,1693.0,0.0,1693.0
1629622,Max Strus,Max,Strus,Heat,1885.0,411.0,2296.0
1630591,Jalen Suggs,Jalen,Suggs,Magic,1088.0,0.0,1088.0
1628410,Edmond Sumner,Edmond,Sumner,Nets,997.0,6.0,1003.0
1631306,Cole Swider,Cole,Swider,Lakers,9.0,0.0,9.0
1630256,Jae'Sean Tate,Jae'Sean,Tate,Rockets,1996.0,0.0,1996.0
1628369,Jayson Tatum,Jayson,Tatum,Celtics,9865.0,2236.0,12101.0
1630678,Terry Taylor,Terry,Taylor,Bulls,407.0,0.0,407.0
202066,Garrett Temple,Garrett,Temple,Pelicans,4441.0,78.0,4519.0
1631207,Dalen Terry,Dalen,Terry,Bulls,85.0,0.0,85.0
1628464,Daniel Theis,Daniel,Theis,Pacers,2366.0,233.0,2599.0
1630560,Cam Thomas,Cam,Thomas,Nets,1174.0,6.0,1180.0
202691,Klay Thompson,Klay,Thompson,Warriors,14156.0,3032.0,17188.0
1630550,JT Thor,JT,Thor,Hornets,329.0,0.0,329.0
1629680,Matisse Thybulle,Matisse,Thybulle,Trail Blazers,1232.0,97.0,1329.0
1630214,Xavier Tillman,Xavier,Tillman,Grizzlies,1071.0,94.0,1165.0
1630225,Isaiah Todd,Isaiah,Todd,Wizards,29.0,0.0,29.0
1630167,Obi Toppin,Obi,Toppin,Knicks,1398.0,109.0,1507.0
1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,Jazz,823.0,11.0,834.0
1626157,Karl-Anthony Towns,Karl-Anthony,Towns,Timberwolves,11772.0,298.0,12070.0
1629018,Gary Trent Jr.,Gary,Trent Jr.,Raptors,3900.0,140.0,4040.0
200782,P.J. Tucker,P.J.,Tucker,76ers,5802.0,715.0,6517.0
1626167,Myles Turner,Myles,Turner,Pacers,6598.0,304.0,6902.0
1630649,Stanley Umude,Stanley,Umude,NOTEAM,2.0,0.0,2.0
202685,Jonas Valanciunas,Jonas,Valanciunas,Pelicans,10434.0,706.0,11140.0
1627832,Fred VanVleet,Fred,VanVleet,Raptors,6090.0,518.0,6608.0
1629020,Jarred Vanderbilt,Jarred,Vanderbilt,Lakers,1511.0,102.0,1613.0
1630170,Devin Vassell,Devin,Vassell,Spurs,1916.0,0.0,1916.0
1629216,Gabe Vincent,Gabe,Vincent,Heat,1496.0,428.0,1924.0
203943,Noah Vonleh,Noah,Vonleh,NOTEAM,1685.0,18.0,1703.0
202696,Nikola Vucevic,Nikola,Vucevic,Bulls,14000.0,294.0,14294.0
1629731,Dean Wade,Dean,Wade,Cavaliers,871.0,2.0,873.0
1630532,Franz Wagner,Franz,Wagner,Magic,2682.0,0.0,2682.0
1629021,Moritz Wagner,Moritz,Wagner,Magic,2074.0,0.0,2074.0
1630688,Ish Wainright,Ish,Wainright,Suns,359.0,16.0,375.0
1631133,Jabari Walker,Jabari,Walker,Trail Blazers,216.0,0.0,216.0
202689,Kemba Walker,Kemba,Walker,NOTEAM,14486.0,609.0,15095.0
1629022,Lonnie Walker IV,Lonnie,Walker IV,Lakers,2606.0,86.0,2692.0
202322,John Wall,John,Wall,NOTEAM,12088.0,810.0,12898.0
203933,T.J. Warren,T.J.,Warren,Suns,5456.0,96.0,5552.0
1629023,P.J. Washington,P.J.,Washington,Hornets,3346.0,0.0,3346.0
1630613,Duane Washington Jr.,Duane,Washington Jr.,Knicks,717.0,0.0,717.0
1631102,TyTy Washington Jr.,TyTy,Washington Jr.,Rockets,145.0,0.0,145.0
1629139,Yuta Watanabe,Yuta,Watanabe,Nets,778.0,7.0,785.0
1630322,Lindy Waters III,Lindy,Waters III,Thunder,413.0,0.0,413.0
1630570,Trendon Watford,Trendon,Watford,Trail Blazers,823.0,0.0,823.0
1631212,Peyton Watson,Peyton,Watson,Nuggets,75.0,5.0,80.0
1631104,Blake Wesley,Blake,Wesley,Spurs,184.0,0.0,184.0
201566,Russell Westbrook,Russell,Westbrook,Clippers,24457.0,2845.0,27302.0
1629632,Coby White,Coby,White,Bulls,3387.0,42.0,3429.0
1628401,Derrick White,Derrick,White,Celtics,4044.0,576.0,4620.0
1631298,Jack White,Jack,White,Nuggets,21.0,0.0,21.0
1630580,Joe Wieskamp,Joe,Wieskamp,Raptors,70.0,0.0,70.0
1630598,Aaron Wiggins,Aaron,Wiggins,Thunder,895.0,0.0,895.0
203952,Andrew Wiggins,Andrew,Wiggins,Warriors,12152.0,659.0,12811.0
1629623,Lindell Wigginton,Lindell,Wigginton,Bucks,130.0,0.0,130.0
1631214,Alondes Williams,Alondes,Williams,NOTEAM,0.0,0.0,0.0
1631495,Donovan Williams,Donovan,Williams,Hawks,4.0,0.0,4.0
1629684,Grant Williams,Grant,Williams,Celtics,1774.0,347.0,2121.0
1631114,Jalen Williams,Jalen,Williams,Thunder,1056.0,0.0,1056.0
1631119,Jaylin Williams,Jaylin,Williams,Thunder,288.0,0.0,288.0
1629026,Kenrich Williams,Kenrich,Williams,Thunder,1729.0,0.0,1729.0
1631109,Mark Williams,Mark,Williams,Hornets,387.0,0.0,387.0
1630172,Patrick Williams,Patrick,Williams,Bulls,1641.0,59.0,1700.0
1630533,Ziaire Williams,Ziaire,Williams,Grizzlies,711.0,74.0,785.0
1629057,Robert Williams III,Robert,Williams III,Celtics,1534.0,355.0,1889.0
1631246,Vince Williams Jr.,Vince,Williams Jr.,Grizzlies,30.0,0.0,30.0
1629627,Zion Williamson,Zion,Williamson,Pelicans,2941.0,0.0,2941.0
1629685,Dylan Windler,Dylan,Windler,Cavaliers,276.0,0.0,276.0
1626159,Justise Winslow,Justise,Winslow,Trail Blazers,2829.0,139.0,2968.0
1630164,James Wiseman,James,Wiseman,Pistons,898.0,0.0,898.0
1626174,Christian Wood,Christian,Wood,Mavericks,4270.0,0.0,4270.0
1626153,Delon Wright,Delon,Wright,Wizards,3321.0,182.0,3503.0
1630593,McKinley Wright IV,McKinley,Wright IV,Mavericks,119.0,0.0,119.0
201152,Thaddeus Young,Thaddeus,Young,Raptors,14088.0,542.0,14630.0
1629027,Trae Young,Trae,Young,Hawks,8990.0,713.0,9703.0
1630209,Omer Yurtseven,Omer,Yurtseven,Heat,339.0,29.0,368.0
203469,Cody Zeller,Cody,Zeller,Heat,4300.0,113.0,4413.0
1627826,Ivica Zubac,Ivica,Zubac,Clippers,3819.0,291.0,4110.0