Player,EarningsTotal
Al Horford,"$275,636,768"
Kevin Love,"$269,654,140"
Anthony Davis,"$266,608,394"
Blake Griffin,"$258,670,680"
Rudy Gobert,"$217,207,582"
Joel Embiid,"$214,429,387"
Nikola Jokic,"$198,124,795"
Brook Lopez,"$197,049,673"
Karl-Anthony Towns,"$182,267,723"
DeAndre Jordan,"$174,286,584"
Nikola Vucevic,"$172,857,158"
Steven Adams,"$157,744,832"
Andre Drummond,"$145,098,705"
Jonas Valanciunas,"$135,756,944"
Myles Turner,"$120,221,304"
Tristan Thompson,"$116,156,744"
Clint Capela,"$108,178,688"
Bam Adebayo,"$104,855,232"
Deandre Ayton,"$103,154,736"
Robin Lopez,"$101,355,751"
Jusuf Nurkic,"$91,895,180"
Bismack Biyombo,"$89,774,883"
Taj Gibson,"$85,812,703"
JaVale McGee,"$81,802,767"
Cody Zeller,"$78,835,630"
Mason Plumlee,"$77,850,952"
Gorgui Dieng,"$75,501,806"
Dwight Powell,"$75,220,309"
Jarrett Allen,"$69,886,030"
Meyers Leonard,"$60,150,630"
Jakob Poeltl,"$57,747,126"
Dewayne Dedmon,"$50,359,925"
Wendell Carter Jr.,"$48,886,380"
Nerlens Noel,"$48,564,833"
Richaun Holmes,"$48,292,095"
Ivica Zubac,"$45,544,215"
Christian Wood,"$45,235,548"
Alex Len,"$43,013,782"
James Wiseman,"$39,619,840"
Montrezl Harrell,"$39,475,239"
Mitchell Robinson,"$39,140,860"
Zach Collins,"$38,117,603"
Daniel Theis,"$37,964,463"
Mohamed Bamba,"$36,390,937"
Kevon Looney,"$34,038,458"
Robert Williams III,"$31,448,477"
Thomas Bryant,"$31,355,368"
Khem Birch,"$28,070,356"
Mike Muscala,"$27,625,766"
Onyeka Okongwu,"$26,422,143"
Willie Cauley-Stein,"$25,867,686"
Jaxson Hayes,"$24,283,492"
Frank Kaminsky,"$22,722,830"
Isaiah Hartenstein,"$22,655,097"
Nicolas Claxton,"$22,242,768"
Chet Holmgren,"$20,277,240"
Naz Reid,"$19,023,849"
Daniel Gafford,"$18,475,449"
Moritz Wagner,"$17,688,482"
Goga Bitadze,"$16,316,785"
Isaiah Stewart,"$15,098,193"
Damian Jones,"$14,551,356"
Willy Hernangomez,"$12,435,586"
Victor Wembanyama,"$12,160,680"
Paul Reed,"$11,632,730"
Luke Kornet,"$11,337,581"
Jock Landale,"$10,488,776"
Alperen Sengun,"$10,126,320"
Bruno Fernando,"$9,912,015"
Nick Richards,"$9,300,602"
Chimezie Metu,"$8,937,033"
Jalen Duren,"$8,454,960"
Drew Eubanks,"$8,175,173"
Mark Williams,"$7,630,200"
Xavier Tillman,"$6,531,283"
Day'Ron Sharpe,"$6,328,680"
Santi Aldama,"$6,282,840"
Udoka Azubuike,"$6,227,760"
Omer Yurtseven,"$6,060,161"
Charles Bassey,"$6,000,000"
Walker Kessler,"$5,527,560"
Dereck Lively II,"$4,775,640"
Jaylin Williams,"$4,000,000"
Jericho Sims,"$3,565,862"
Christian Koloko,"$3,219,864"
Sandro Mamukelashvili,"$2,377,423"
Neemias Queta,"$2,019,706"
Orlando Robinson,"$1,801,769"
Dmytro Skapintsev,"$1,119,563"
Luka Garza,"$925,258"
Micah Potter,"$53,176"
Chance Comanche,"$5,849"
Chris Paul,"$389,909,419"
Stephen Curry,"$354,721,977"
Russell Westbrook,"$340,265,800"
Damian Lillard,"$279,348,442"
Kyle Lowry,"$275,048,700"
Mike Conley,"$274,127,986"
Kyrie Irving,"$270,083,674"
Jrue Holiday,"$254,083,552"
Derrick Rose,"$166,120,847"
Ben Simmons,"$163,018,545"
D'Angelo Russell,"$155,945,859"
Goran Dragic,"$154,378,483"
Reggie Jackson,"$149,275,194"
Jamal Murray,"$136,469,709"
Ricky Rubio,"$132,178,909"
Fred VanVleet,"$122,254,173"
De'Aaron Fox,"$115,228,300"
George Hill,"$112,353,436"
Malcolm Brogdon,"$110,032,562"
Luka Doncic,"$109,148,261"
Terry Rozier,"$108,917,826"
Trae Young,"$103,296,369"
Marcus Smart,"$102,337,423"
Lonzo Ball,"$91,531,317"
Dennis Schröder,"$89,978,794"
Markelle Fultz,"$86,790,942"
Spencer Dinwiddie,"$85,365,412"
Patrick Beverley,"$82,027,846"
Patty Mills,"$81,520,846"
Shai Gilgeous-Alexander,"$81,018,675"
Cory Joseph,"$74,379,608"
Ja Morant,"$73,625,090"
Dejounte Murray,"$71,214,269"
Darius Garland,"$63,088,565"
Tyus Jones,"$61,409,999"
Jalen Brunson,"$60,104,215"
Derrick White,"$58,842,940"
Collin Sexton,"$53,702,301"
Delon Wright,"$49,676,633"
Dante Exum,"$47,556,675"
Ishmael Smith,"$41,738,951"
Devonte' Graham,"$38,630,624"
LaMelo Ball,"$35,596,275"
T.J. McConnell,"$35,552,881"
Coby White,"$34,910,931"
Monte Morris,"$32,337,054"
Cade Cunningham,"$31,658,280"
Cameron Payne,"$31,101,096"
Kris Dunn,"$30,824,951"
Frank Ntilikina,"$24,739,538"
Killian Hayes,"$24,131,515"
Kevin Porter Jr.,"$23,869,193"
Dennis Smith Jr.,"$23,360,347"
Jevon Carter,"$22,414,388"
Gary Payton II,"$21,059,090"
Tyrese Haliburton,"$17,878,995"
Kira Lewis Jr.,"$17,188,836"
Cole Anthony,"$15,887,971"
Aaron Holiday,"$14,792,140"
Davion Mitchell,"$14,500,440"
Tre Jones,"$14,094,745"
Gabe Vincent,"$14,034,855"
Raul Neto,"$13,523,560"
Kendrick Nunn,"$13,246,897"
Tyrese Maxey,"$12,152,560"
Dyson Daniels,"$11,292,720"
Immanuel Quickley,"$10,803,948"
Payton Pritchard,"$10,449,718"
Malachi Flynn,"$10,017,385"
Scoot Henderson,"$9,770,880"
Tre Mann,"$9,138,840"
Ayo Dosunmu,"$8,970,258"
Amen Thompson,"$8,809,320"
Vasilije Micic,"$7,723,000"
Nah'Shon Hyland,"$6,604,800"
Jordan McLaughlin,"$6,480,000"
Jaden Springer,"$6,375,120"
Cason Wallace,"$5,291,400"
Jose Alvarado,"$4,899,614"
TyTy Washington Jr.,"$4,530,480"
Dalano Banton,"$4,508,482"
Jason Preston,"$4,461,917"
Andrew Nembhard,"$4,376,016"
Vit Krejci,"$4,324,872"
Miles McBride,"$4,324,872"
Kobe Bufkin,"$4,094,280"
Jalen Hood-Schifino,"$3,695,040"
Saben Lee,"$3,463,239"
Duane Washington Jr.,"$2,969,706"
Jordan Goodwin,"$2,881,072"
Marcus Sasser,"$2,624,040"
Devin Canady,"$2,572,921"
Jared Butler,"$2,488,776"
Nick Smith Jr.,"$2,463,960"
Carlik Jones,"$2,391,965"
Kobi Simmons,"$2,175,616"
Jeff Dowtin,"$2,126,058"
Jalen Pickett,"$1,708,143"
Jamaree Bouyea,"$116,986"
James Harden,"$337,300,574"
Paul George,"$305,332,243"
Bradley Beal,"$267,875,552"
Klay Thompson,"$266,164,224"
C.J. McCollum,"$215,393,598"
Eric Gordon,"$179,769,741"
Devin Booker,"$166,532,853"
Zach LaVine,"$163,589,268"
Evan Fournier,"$145,384,369"
Tim Hardaway Jr.,"$138,406,221"
Victor Oladipo,"$124,764,581"
Wesley Matthews,"$116,895,129"
Jordan Clarkson,"$110,420,336"
Donovan Mitchell,"$107,078,036"
Gary Harris,"$106,647,660"
Buddy Hield,"$103,374,841"
Kentavious Caldwell-Pope,"$103,196,758"
Bogdan Bogdanovic,"$99,166,913"
Joe Harris,"$91,755,507"
Alec Burks,"$89,186,972"
Norman Powell,"$82,989,323"
Will Barton,"$81,070,635"
Caris LeVert,"$75,243,787"
R.J. Barrett,"$59,480,204"
Josh Richardson,"$59,291,442"
Austin Rivers,"$57,359,246"
Luke Kennard,"$56,753,167"
Anfernee Simons,"$56,470,163"
Gary Trent Jr.,"$55,895,624"
Malik Beasley,"$53,848,525"
Garrett Temple,"$50,524,936"
Josh Hart,"$46,274,114"
Seth Curry,"$45,547,463"
Anthony Edwards,"$44,271,137"
Tyler Herro,"$43,961,324"
Kevin Huerter,"$41,916,322"
Justin Holiday,"$38,331,417"
Jordan Poole,"$37,546,236"
Bruce Brown Jr.,"$37,045,726"
De'Anthony Melton,"$36,904,987"
Malik Monk,"$36,681,577"
Luguentz Dort,"$34,011,805"
Talen Horton-Tucker,"$33,140,147"
Alex Caruso,"$32,468,125"
Pat Connaughton,"$31,651,339"
Keldon Johnson,"$29,895,473"
Landry Shamet,"$29,182,447"
Isaac Okoro,"$29,083,315"
Grayson Allen,"$28,376,898"
Jalen Green,"$28,325,400"
Donte DiVincenzo,"$28,325,178"
Matisse Thybulle,"$23,013,127"
Furkan Korkmaz,"$21,487,995"
Lonnie Walker IV,"$21,110,620"
Jalen Suggs,"$20,767,320"
Troy Brown Jr.,"$20,278,922"
Josh Giddey,"$18,862,440"
Devin Vassell,"$18,593,499"
Max Strus,"$18,387,953"
Nickeil Alexander-Walker,"$17,891,272"
Terance Mann,"$16,745,706"
Josh Okogie,"$16,056,289"
Jaden Ivey,"$14,866,680"
Austin Reaves,"$14,503,926"
Josh Green,"$13,638,019"
Bennedict Mathurin,"$13,502,880"
Ty Jerome,"$13,431,350"
James Bouknight,"$13,086,720"
Shaedon Sharpe,"$12,326,760"
Shake Milton,"$11,901,390"
Moses Moody,"$11,220,840"
Sviatoslav Mykhailiuk,"$10,055,966"
Desmond Bane,"$9,944,923"
Johnny Davis,"$9,861,120"
Damion Lee,"$9,365,734"
John Konchar,"$9,000,000"
Keon Johnson,"$8,043,000"
Ausar Thompson,"$7,977,480"
Amir Coffey,"$7,215,217"
Josh Christopher,"$7,116,600"
Quentin Grimes,"$6,831,360"
Jaylen Nowell,"$6,543,783"
Dalen Terry,"$6,542,160"
Cameron Thomas,"$6,414,600"
Isaiah Joe,"$6,249,619"
Garrison Mathews,"$6,000,000"
Malaki Branham,"$5,997,480"
Christian Braun,"$5,757,720"
Sam Merrill,"$5,519,051"
MarJon Beauchamp,"$5,094,600"
Jett Howard,"$5,026,800"
Blake Wesley,"$4,890,120"
Wendell Moore Jr.,"$4,728,240"
Gradey Dick,"$4,536,720"
Peyton Watson,"$4,497,480"
Aaron Wiggins,"$4,399,614"
Brandon Boston Jr,"$4,324,872"
Jordan Hawkins,"$4,310,160"
DaQuan Jeffries,"$4,126,848"
Keyonte George,"$3,889,800"
Kevin Durant,"$396,705,024"
Kawhi Leonard,"$276,566,211"
Gordon Hayward,"$268,384,749"
Jimmy Butler,"$263,249,191"
DeMar DeRozan,"$257,609,827"
Khris Middleton,"$223,072,156"
Nicolas Batum,"$199,123,175"
Andrew Wiggins,"$195,171,611"
Andre Iguodala,"$185,219,886"
Brandon Ingram,"$145,606,392"
Otto Porter Jr.,"$138,816,877"
Jaylen Brown,"$129,477,985"
Bojan Bogdanovic,"$123,629,296"
Marcus Morris Sr.,"$106,365,919"
Danny Green,"$103,403,518"
Terrence Ross,"$91,808,587"
Joe Ingles,"$84,575,543"
Michael Porter Jr.,"$79,181,858"
Doug McDermott,"$73,228,101"
Jae Crowder,"$69,175,283"
Kelly Oubre Jr.,"$62,851,988"
OG Anunoby,"$61,680,792"
Dillon Brooks,"$61,338,891"
Mikal Bridges,"$60,070,623"
T.J. Warren,"$58,229,023"
Duncan Robinson,"$53,707,634"
De'Andre Hunter,"$51,749,155"
Reggie Bullock,"$48,846,204"
Justise Winslow,"$44,416,626"
Cameron Johnson,"$42,797,932"
Royce O'Neale,"$39,711,220"
Cedi Osman,"$39,254,212"
Patrick Williams,"$32,101,641"
Miles Bridges,"$24,004,441"
Cam Reddish,"$21,493,334"
Danuel House Jr.,"$21,333,725"
Deni Avdija,"$20,341,348"
Cody Martin,"$18,960,580"
Torrey Craig,"$18,082,087"
Nassir Little,"$16,922,353"
Jae’Sean Tate,"$16,528,895"
Aaron Nesmith,"$16,528,217"
Caleb Martin,"$16,169,712"
Franz Wagner,"$15,774,840"
Herb Jones,"$15,500,150"
Ziaire Williams,"$13,774,920"
Saddiq Bey,"$13,030,303"
Chris Duarte,"$11,810,760"
Brandon Miller,"$10,880,400"
Corey Kispert,"$10,658,520"
Jalen McDaniels,"$10,589,449"
Dylan Windler,"$10,322,481"
Trey Murphy III,"$9,619,560"
Ousmane Dieng,"$9,368,280"
Thanasis Antetokounmpo,"$9,117,373"
Jalen Williams,"$8,900,160"
Jalen Johnson,"$8,377,680"
Jordan Nwora,"$8,216,291"
Keita Bates-Diop,"$8,209,867"
Ochai Agbaji,"$8,032,560"
A.J. Griffin,"$7,249,080"
Oshae Brissett,"$6,968,824"
Bilal Coulibaly,"$6,614,280"
Yuta Watanabe,"$6,399,478"
Sasha Vezenkov,"$6,341,464"
Simone Fontecchio,"$6,250,000"
Kenyon Martin Jr.,"$6,129,593"
Naji Marshall,"$5,351,283"
Nikola Jovic,"$4,591,920"
Patrick Baldwin Jr.,"$4,563,720"
Isaiah Livers,"$4,456,874"
Caleb Houstan,"$4,000,000"
Sam Hauser,"$3,879,599"
Kessler Edwards,"$3,571,180"
Jaime Jaquez Jr.,"$3,510,600"
Cam Whitmore,"$3,218,160"
Julian Champagnie,"$3,000,000"
Justin Champagnie,"$2,872,947"
Ishmail Wainright,"$2,786,305"
Josh Minott,"$2,737,645"
Jabari Walker,"$2,737,645"
Ben Sheppard,"$2,537,160"
Brice Sensabaugh,"$2,448,600"
Julian Strawther,"$2,431,080"
Jack White,"$1,801,769"
Leonard Miller,"$1,800,000"
Julian Phillips,"$1,600,000"
Jacob Toppin,"$1,119,563"
Hunter Tyson,"$1,119,563"
Jordan Walsh,"$1,119,563"
Maxwell Lewis,"$1,119,563"
Chris Livingston,"$1,119,563"
Matthew Mayer,"$1,119,563"
Eugene Omoruyi,"$1,013,119"
Braxton Key,"$106,352"
LeBron James,"$479,466,457"
Tobias Harris,"$248,503,505"
Giannis Antetokounmpo,"$234,477,446"
Danilo Gallinari,"$201,736,696"
Harrison Barnes,"$183,158,501"
Draymond Green,"$177,883,613"
Kristaps Porzingis,"$175,197,782"
Thaddeus Young,"$151,403,318"
Pascal Siakam,"$143,163,667"
Aaron Gordon,"$134,735,074"
Julius Randle,"$131,448,762"
Jayson Tatum,"$120,639,285"
Domantas Sabonis,"$110,373,326"
Jerami Grant,"$109,284,617"
Kelly Olynyk,"$95,356,906"
Jeff Green,"$92,311,260"
Robert Covington,"$90,526,780"
Jaren Jackson Jr.,"$84,896,280"
James Johnson,"$83,221,719"
John Collins,"$82,731,952"
Davis Bertans,"$79,418,582"
P.J. Tucker,"$78,420,039"
Zion Williamson,"$77,666,547"
Jonathan Isaac,"$74,161,504"
Lauri Markkanen,"$69,484,755"
Marvin Bagley III,"$60,602,717"
Larry Nance Jr.,"$60,486,598"
Kyle Anderson,"$60,169,578"
Kyle Kuzma,"$60,094,948"
Markieff Morris,"$53,075,567"
Bobby Portis,"$51,442,774"
JaMychal Green,"$49,398,634"
Taurean Prince,"$47,732,417"
Maxi Kleber,"$47,493,857"
Dorian Finney-Smith,"$42,557,173"
Dario Saric,"$40,241,891"
Chris Boucher,"$39,906,385"
Rui Hachimura,"$35,802,767"
Trey Lyles,"$34,167,299"
Evan Mobley,"$25,436,520"
Brandon Clarke,"$24,652,560"
Grant Williams,"$24,207,681"
Scottie Barnes,"$22,933,680"
Paolo Banchero,"$22,663,200"
Obi Toppin,"$22,118,492"
Georges Niang,"$21,185,084"
Jalen Smith,"$18,417,653"
Jabari Smith Jr.,"$18,209,160"
Jonathan Kuminga,"$17,219,040"
Jarred Vanderbilt,"$16,983,177"
Keegan Murray,"$16,417,440"
Chuma Okeke,"$15,098,193"
Aleksej Pokusevski,"$14,349,113"
Kenrich Williams,"$14,341,763"
Darius Bazley,"$13,483,829"
Precious Achiuwa,"$12,513,127"
Zeke Nnaji,"$11,802,681"
Dean Wade,"$11,316,160"
Luka Samanic,"$10,910,102"
Jeremy Sochan,"$10,380,480"
Jaden McDaniels,"$10,090,879"
Isaiah Roby,"$9,197,868"
Kai Jones,"$8,727,480"
Vlatko Cancar,"$8,611,486"
Bol Bol,"$8,574,460"
Isaiah Jackson,"$7,721,280"
Usman Garuba,"$7,412,880"
Tari Eason,"$6,886,320"
Anthony Gill,"$6,249,619"
Jake LaRavia,"$6,247,560"
Jarace Walker,"$6,059,520"
Jeremiah Robinson-Earl,"$5,900,000"
Taylor Hendricks,"$5,569,920"
Wenyen Gabriel,"$5,372,315"
David Roddy,"$5,306,880"
Isaiah Todd,"$4,911,096"
JT Thor,"$4,649,614"
Trendon Watford,"$4,019,706"
Noah Clowney,"$3,089,520"
Kris Murray,"$2,847,480"
Olivier-Maxence Prosper,"$2,733,720"
Kenneth Lofton Jr.,"$2,719,864"
Kobe Brown,"$2,413,320"
Xavier Cooks,"$1,860,248"
Nathan Knight,"$1,836,090"
E.J. Liddell,"$1,801,769"
Filip Petrusev,"$1,119,563"
Mouhamed Gueye,"$1,119,563"
Toumani Camara,"$1,119,563"
Trayce Jackson-Davis,"$1,119,563"
